Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2023-11-22 22:00:00,37607.09,37750.5,37380.0,37445.9,2135.97796,1700693999999,80170022.41166800,69229,744.00525000,27945582.85026950,0
2023-11-22 23:00:00,37445.91,37487.57,37250.55,37408.34,2038.39632,1700697599999,76138153.41054490,63582,779.04481000,29101622.95910410,0
2023-11-23 00:00:00,37408.35,37535.1,37288.74,37302.22,1330.154,1700701199999,49748363.43074270,53874,626.63815000,23439550.79978230,0
2023-11-23 01:00:00,37302.23,37480.17,37302.22,37408.01,967.33696,1700704799999,36189984.03337050,40033,536.91241000,20085687.18284540,0
2023-11-23 02:00:00,37408.0,37439.99,37307.37,37335.98,944.46567,1700708399999,35285957.89646600,37919,400.94175000,14978402.44595440,0
2023-11-23 03:00:00,37335.97,37380.0,37240.0,37299.69,914.08144,1700711999999,34104646.26719900,34815,362.53467000,13527026.81914560,0
2023-11-23 04:00:00,37299.7,37408.65,37267.07,37340.07,652.96425,1700715599999,24380898.65877370,29478,324.57113000,12119679.83367930,0
2023-11-23 05:00:00,37340.08,37411.59,37308.12,37323.11,578.46979,1700719199999,21607426.80280700,26323,276.34817000,10322680.27807000,0
2023-11-23 06:00:00,37323.11,37336.65,37268.25,37272.68,626.65148,1700722799999,23367069.56339060,29390,227.26683000,8474049.53016640,0
2023-11-23 07:00:00,37272.68,37369.22,37272.68,37369.21,800.38751,1700726399999,29891202.91848310,29958,305.17679000,11395745.56775740,0
2023-11-23 08:00:00,37369.22,37514.11,37358.54,37500.0,1010.68766,1700729999999,37844204.62629790,40583,511.57055000,19155091.89712130,0
2023-11-23 09:00:00,37500.01,37653.44,37449.12,37637.83,1175.3804,1700733599999,44118590.20113870,41356,633.86735000,23796741.20368140,0
2023-11-23 10:00:00,37637.83,37639.59,37435.35,37461.36,1122.38227,1700737199999,42105505.54903500,40236,406.69555000,15254023.33549760,0
2023-11-23 11:00:00,37461.36,37464.98,37159.95,37370.0,2265.17374,1700740799999,84469126.49070810,66722,941.14274000,35099293.59900980,0
2023-11-23 12:00:00,37370.0,37530.0,37261.1,37303.87,1254.69329,1700744399999,46910169.45561250,52645,647.37454000,24206709.38455150,0
2023-11-23 13:00:00,37303.87,37393.94,37221.75,37238.0,928.56627,1700747999999,34645238.29315900,42235,450.12358000,16795369.76409400,0
2023-11-23 14:00:00,37238.0,37300.0,37123.77,37204.11,1258.81513,1700751599999,46837293.17938560,52012,621.75810000,23133129.19832610,0
2023-11-23 15:00:00,37204.1,37245.52,36870.0,36951.34,2323.6408,1700755199999,86076410.72934450,80418,1053.80377000,39034519.46003790,0
2023-11-23 16:00:00,36951.34,37170.98,36917.0,37084.0,1288.8021,1700758799999,47797294.00533630,54595,667.69204000,24759198.30918780,0
2023-11-23 17:00:00,37084.0,37236.0,37082.01,37169.78,723.73023,1700762399999,26911711.02099670,44342,378.30345000,14065819.43488780,0
2023-11-23 18:00:00,37169.77,37289.71,37163.55,37255.71,682.19673,1700765999999,25416406.20957770,38541,355.75587000,13252790.15188020,0
2023-11-23 19:00:00,37255.71,37350.0,37181.04,37281.42,758.14365,1700769599999,28247893.28523110,39531,358.38152000,13353254.31243380,0
2023-11-23 20:00:00,37281.42,37385.0,37271.1,37278.95,616.07088,1700773199999,22995051.13548340,34901,249.84824000,9325257.62249600,0
2023-11-23 21:00:00,37278.95,37374.44,37239.01,37245.87,553.79785,1700776799999,20661691.25699130,31340,256.72837000,9577375.58065080,0
2023-11-23 22:00:00,37245.88,37305.82,37203.65,37304.99,412.15546,1700780399999,15351516.83391740,20970,166.18753000,6189689.39576130,0
2023-11-23 23:00:00,37305.0,37385.0,37260.34,37294.28,639.18126,1700783999999,23862997.01069950,30067,326.72822000,12198258.83780240,0
2023-11-24 00:00:00,37294.27,37334.91,37251.51,37294.47,385.09738,1700787599999,14364379.33568240,28360,169.65574000,6328558.52558240,0
2023-11-24 01:00:00,37294.47,37494.57,37294.47,37395.97,1144.47678,1700791199999,42835269.46536230,44427,645.68207000,24166092.84483910,0
2023-11-24 02:00:00,37395.97,37438.36,37326.36,37383.51,520.12405,1700794799999,19450194.90397460,28835,244.55054000,9144562.28397880,0
2023-11-24 03:00:00,37383.51,37393.32,37302.54,37315.65,410.98512,1700798399999,15352988.05543540,25098,163.26512000,6099185.27103640,0
2023-11-24 04:00:00,37315.64,37360.28,37300.39,37348.0,446.26933,1700801999999,16657587.90198610,21360,217.83472000,8130655.30707440,0
2023-11-24 05:00:00,37348.01,37425.65,37309.0,37425.64,436.72467,1700805599999,16315834.06828370,23738,189.97895000,7098925.99098840,0
2023-11-24 06:00:00,37425.65,37425.65,37363.62,37379.17,605.41744,1700809199999,22637879.43699160,23937,258.42017000,9662531.79658710,0
2023-11-24 07:00:00,37379.17,37567.99,37356.01,37522.99,1229.06589,1700812799999,46026864.10425630,36535,605.78021000,22688333.85920860,0
2023-11-24 08:00:00,37522.99,37570.0,37423.9,37437.9,1043.73164,1700816399999,39136197.66893800,44563,495.71361000,18588700.32027910,0
2023-11-24 09:00:00,37437.91,37722.88,37436.51,37622.41,2021.09515,1700819999999,75987129.04559910,60181,1107.20982000,41630692.20997380,0
2023-11-24 10:00:00,37622.42,37988.0,37575.46,37597.37,3854.95684,1700823599999,145555295.25440790,108163,2052.65744000,77537225.26122430,0
2023-11-24 11:00:00,37597.35,38035.46,37563.66,37741.99,4182.98301,1700827199999,158219735.46822950,113054,2267.79764000,85800064.24786070,0
2023-11-24 12:00:00,37741.99,37971.76,37696.01,37713.99,2507.28657,1700830799999,94860030.03557970,77484,1209.25051000,45751223.95481700,0
2023-11-24 13:00:00,37713.99,37858.0,37622.06,37771.99,1967.32924,1700834399999,74214179.61956970,65064,926.15222000,34941381.98904420,0
2023-11-24 14:00:00,37771.99,37812.9,37600.0,37791.72,1475.22538,1700837999999,55635491.44785400,53177,710.43037000,26791026.96837140,0
2023-11-24 15:00:00,37791.73,38414.0,37775.93,38221.11,7113.22828,1700841599999,271285282.05851410,163601,3737.03529000,142530577.89791300,0
2023-11-24 16:00:00,38221.1,38349.0,37550.32,37725.99,5976.86402,1700845199999,226749753.46051530,139616,2935.96767000,111329209.62694090,0
2023-11-24 17:00:00,37725.98,37918.92,37630.0,37850.0,2933.92934,1700848799999,110836919.07373930,77376,1444.06768000,54550356.98467330,0
2023-11-24 18:00:00,37850.0,37891.7,37570.52,37722.53,1451.09604,1700852399999,54759026.82482780,56746,643.21378000,24270505.32129990,0
2023-11-24 19:00:00,37722.53,37800.05,37617.74,37766.11,1113.56107,1700855999999,42006658.36210420,41090,596.59154000,22507293.59411450,0
2023-11-24 20:00:00,37766.11,37888.75,37732.6,37827.57,805.79457,1700859599999,30468916.28712750,32006,373.09453000,14107138.11168870,0
2023-11-24 21:00:00,37827.57,37943.6,37777.61,37824.34,1120.24504,1700863199999,42416632.71207050,37388,496.85910000,18813837.57367310,0
2023-11-24 22:00:00,37824.35,37842.86,37645.0,37682.17,1011.74773,1700866799999,38175320.29007700,40468,437.75046000,16514975.78451970,0
2023-11-24 23:00:00,37682.18,37724.85,37580.0,37713.57,923.57188,1700870399999,34768163.19802210,37147,420.21318000,15820025.90649360,0
2023-11-25 00:00:00,37713.57,37775.06,37676.03,37717.99,764.00206,1700873999999,28820659.01040930,30030,439.36574000,16573016.72410600,0
2023-11-25 01:00:00,37718.0,37817.57,37715.48,37787.92,500.40598,1700877599999,18896351.48398090,25302,232.51713000,8780000.88509770,0
2023-11-25 02:00:00,37787.92,37822.58,37716.0,37821.58,559.60222,1700881199999,21140030.58019940,25914,214.60945000,8108723.77096700,0
2023-11-25 03:00:00,37821.57,37839.44,37750.0,37798.0,549.9796,1700884799999,20795033.95174810,25159,226.88762000,8577973.62733570,0
2023-11-25 04:00:00,37797.99,37798.0,37745.86,37777.94,350.39322,1700888399999,13233644.20551740,20707,158.03191000,5968399.11904380,0
2023-11-25 05:00:00,37777.94,37817.07,37720.0,37812.77,366.70312,1700891999999,13849015.60492520,21129,194.92378000,7361191.22758160,0
2023-11-25 06:00:00,37812.77,37826.99,37782.44,37793.61,307.23937,1700895599999,11614221.04195830,20938,150.10837000,5674144.26451210,0
2023-11-25 07:00:00,37793.62,37820.0,37740.0,37802.4,450.15751,1700899199999,17009090.35446160,25401,194.33476000,7342375.88859230,0
2023-11-25 08:00:00,37802.4,37828.93,37750.59,37761.1,416.42036,1700902799999,15734906.42297790,22679,179.22377000,6772393.11858140,0
2023-11-25 09:00:00,37761.09,37775.0,37688.0,37734.04,491.82042,1700906399999,18558658.03259860,25531,218.32537000,8238082.29868960,0
2023-11-25 10:00:00,37734.04,37736.22,37642.0,37685.4,670.14074,1700909999999,25252924.51418800,29196,286.48852000,10795346.09258960,0
2023-11-25 11:00:00,37685.4,37710.42,37591.1,37652.51,733.50965,1700913599999,27609055.72185160,33545,329.34541000,12396483.84119280,0
2023-11-25 12:00:00,37652.51,37721.71,37636.21,37721.7,423.83756,1700917199999,15969447.32586320,23243,206.62278000,7784823.23398960,0
2023-11-25 13:00:00,37721.71,37734.99,37644.28,37720.21,443.54359,1700920799999,16722049.38317810,25762,186.70110000,7038662.28443540,0
2023-11-25 14:00:00,37720.2,37720.39,37646.6,37677.22,427.5047,1700924399999,16111412.56281550,24062,180.34878000,6796351.02495360,0
2023-11-25 15:00:00,37677.22,37712.0,37620.0,37704.38,487.65195,1700927999999,18370294.09787770,24659,215.49430000,8117454.03870390,0
2023-11-25 16:00:00,37704.38,37760.97,37699.99,37739.01,363.13579,1700931599999,13703729.86964560,21772,152.33666000,5748547.47894270,0
2023-11-25 17:00:00,37739.02,37796.79,37739.01,37765.37,426.14657,1700935199999,16096000.93018990,20840,177.15441000,6691311.67916520,0
2023-11-25 18:00:00,37765.37,37820.0,37756.24,37815.63,450.92125,1700938799999,17040728.60076970,20094,217.72624000,8228125.99723740,0
2023-11-25 19:00:00,37815.63,37835.39,37790.1,37819.43,381.86056,1700942399999,14437808.51590560,18680,206.60894000,7811485.01151130,0
2023-11-25 20:00:00,37819.43,37888.0,37763.84,37788.99,763.3333,1700945999999,28872778.29842200,26975,331.19576000,12527280.44919240,0
2023-11-25 21:00:00,37788.99,37809.93,37768.06,37793.37,374.10262,1700949599999,14137139.48500010,20199,173.71954000,6564511.72203880,0
2023-11-25 22:00:00,37793.38,37793.38,37711.76,37725.01,414.96741,1700953199999,15663533.89173340,20173,140.32475000,5296280.87397860,0
2023-11-25 23:00:00,37725.01,37796.76,37714.0,37780.67,278.76509,1700956799999,10526737.87475780,17458,141.51607000,5343256.63265560,0
2023-11-26 00:00:00,37780.67,37784.63,37730.69,37742.1,384.01531,1700960399999,14499780.87511060,20799,175.70978000,6634264.80270410,0
2023-11-26 01:00:00,37742.1,37742.11,37678.16,37680.53,442.9491,1700963999999,16703893.76544420,24576,179.99517000,6787309.12545060,0
2023-11-26 02:00:00,37680.52,37749.99,37662.18,37744.0,318.62001,1700967599999,12013128.46334880,18635,168.78803000,6363908.92972700,0
2023-11-26 03:00:00,37744.01,37745.9,37723.6,37730.38,231.97078,1700971199999,8752953.01862330,16516,103.08916000,3889808.67916220,0
2023-11-26 04:00:00,37730.39,37759.7,37694.48,37759.7,293.05501,1700974799999,11054510.24307910,16656,136.35199000,5143633.29716840,0
2023-11-26 05:00:00,37759.7,37773.22,37736.21,37773.21,257.23329,1700978399999,9713048.14340450,15975,109.40182000,4130930.70905980,0
2023-11-26 06:00:00,37773.22,37791.1,37729.0,37786.23,403.51859,1700981999999,15238050.20333000,18025,187.17419000,7068092.34743170,0
2023-11-26 07:00:00,37786.23,37793.67,37752.21,37789.78,344.06544,1700985599999,12996363.48288160,19030,170.53655000,6441430.43663900,0
2023-11-26 08:00:00,37789.77,37814.63,37750.73,37755.48,419.78255,1700989199999,15860366.23876090,21489,193.40616000,7307821.98480630,0
2023-11-26 09:00:00,37755.48,37783.29,37736.3,37759.58,341.44987,1700992799999,12893488.67973780,22754,182.04088000,6873886.46395800,0
2023-11-26 10:00:00,37759.57,37759.72,37697.31,37697.31,427.54128,1700996399999,16128061.93780130,23206,151.73235000,5723839.86077000,0
2023-11-26 11:00:00,37697.31,37719.99,37666.8,37679.31,568.35866,1700999999999,21424873.31266550,28120,276.75505000,10432245.88103050,0
2023-11-26 12:00:00,37679.3,37679.31,37355.0,37627.52,2283.29944,1701003599999,85740149.20909750,78182,1017.28428000,38194761.69130540,0
2023-11-26 13:00:00,37627.51,37627.52,37356.01,37514.9,1542.20725,1701007199999,57809539.97055460,59682,700.18642000,26242918.57263080,0
2023-11-26 14:00:00,37514.9,37514.91,37287.0,37341.1,1878.68425,1701010799999,70266057.39208430,59299,836.79059000,31295292.14275770,0
2023-11-26 15:00:00,37341.1,37508.0,37291.64,37437.11,1348.98109,1701014399999,50487066.29243330,47267,698.26832000,26132282.78379490,0
2023-11-26 16:00:00,37437.11,37500.2,37150.0,37226.52,2767.47449,1701017999999,103231850.27260040,83622,1305.98168000,48718086.08925490,0
2023-11-26 17:00:00,37226.52,37321.06,37154.0,37275.22,1052.34894,1701021599999,39192073.35254420,38952,548.81651000,20438529.51252260,0
2023-11-26 18:00:00,37275.21,37329.68,37163.72,37240.99,861.65083,1701025199999,32088014.45287510,33535,424.57940000,15811587.66593310,0
2023-11-26 19:00:00,37241.0,37386.49,37226.68,37380.07,544.13844,1701028799999,20299015.34684970,28168,286.72488000,10696094.40257920,0
2023-11-26 20:00:00,37380.07,37649.99,37357.68,37588.57,1408.58514,1701032399999,52849724.08622660,47100,749.16884000,28103032.24157950,0
2023-11-26 21:00:00,37588.57,37643.21,37466.66,37616.45,785.58847,1701035999999,29499426.54080580,35927,388.04147000,14570680.04513160,0
2023-11-26 22:00:00,37616.44,37748.0,37600.0,37653.25,854.98562,1701039599999,32226060.36076000,35477,451.12315000,17002609.84506310,0
2023-11-26 23:00:00,37653.25,37653.25,37320.3,37447.43,1504.03338,1701043199999,56353697.94838000,55028,762.56974000,28568226.53561780,0
2023-11-27 00:00:00,37447.42,37558.64,37390.47,37486.4,710.40414,1701046799999,26622855.84917710,32536,334.05261000,12517761.22847910,0
2023-11-27 01:00:00,37486.4,37569.23,37458.0,37489.09,598.99018,1701050399999,22468210.67159900,29171,251.81058000,9444661.16788930,0
2023-11-27 02:00:00,37489.09,37495.0,37230.0,37314.94,986.14916,1701053999999,36827727.30828070,44389,429.68697000,16042073.92938630,0
2023-11-27 03:00:00,37314.93,37332.0,37200.0,37309.25,830.70713,1701057599999,30954652.75497950,39142,379.98682000,14161926.78148670,0
2023-11-27 04:00:00,37309.26,37385.48,37259.42,37371.53,547.65579,1701061199999,20439773.14476630,32308,262.40909000,9794665.68060000,0
2023-11-27 05:00:00,37371.52,37393.57,37300.0,37306.32,457.61904,1701064799999,17091326.13066430,25626,222.85382000,8323077.60673010,0
2023-11-27 06:00:00,37306.32,37419.56,37268.0,37272.06,547.47014,1701068399999,20453283.59019850,38300,248.67453000,9289569.00813220,0
2023-11-27 07:00:00,37272.06,37339.64,37051.0,37283.19,1547.72116,1701071999999,57597854.86546750,64336,631.98441000,23521453.87514570,0
2023-11-27 08:00:00,37283.2,37396.0,37261.0,37338.14,748.92355,1701075599999,27959759.73909090,40499,380.39622000,14199706.86644150,0
2023-11-27 09:00:00,37338.14,37466.0,37337.63,37371.09,1168.27145,1701079199999,43708424.93814090,38381,629.58072000,23551356.01495280,0
2023-11-27 10:00:00,37371.1,37371.1,36960.01,37105.57,2426.01864,1701082799999,90133425.94000830,78933,1018.61423000,37847948.23203040,0
2023-11-27 11:00:00,37105.58,37151.09,36900.0,37035.95,2185.65149,1701086399999,80991585.85202630,77980,1091.92719000,40466558.43568740,0
2023-11-27 12:00:00,37035.95,37100.0,36902.23,36971.61,1568.88839,1701089999999,58059941.96158100,60237,737.65705000,27298088.59055230,0
2023-11-27 13:00:00,36971.6,37036.72,36766.33,36949.99,2254.01045,1701093599999,83204516.80076580,78525,1124.12581000,41501471.43234440,0
2023-11-27 14:00:00,36950.0,36999.99,36715.0,36807.99,2407.72248,1701097199999,88714219.45104950,75931,1226.00352000,45168632.45925180,0
2023-11-27 15:00:00,36807.99,37073.42,36746.54,36751.02,1893.01231,1701100799999,69892214.51571610,73550,950.88843000,35113232.08519140,0
2023-11-27 16:00:00,36751.01,37108.54,36707.0,37077.8,1870.05257,1701104399999,69043960.37446720,74271,1036.12307000,38258368.33908540,0
2023-11-27 17:00:00,37077.79,37143.43,36886.37,36923.62,1489.91186,1701107999999,55214627.51716560,57224,746.06767000,27652559.65081680,0
2023-11-27 18:00:00,36923.62,37078.12,36890.0,36967.16,1016.6145,1701111599999,37608125.84928350,43425,427.70582000,15822243.36985830,0
2023-11-27 19:00:00,36967.16,37059.58,36787.92,36877.0,1324.81505,1701115199999,48906590.82574820,65162,633.61438000,23392263.83933090,0
2023-11-27 20:00:00,36877.0,36957.36,36800.0,36800.02,836.43022,1701118799999,30850536.41096180,48885,386.34531000,14250049.93044780,0
2023-11-27 21:00:00,36800.01,37060.0,36792.51,37030.87,911.59683,1701122399999,33677878.07723800,45692,459.64003000,16981757.26227060,0
2023-11-27 22:00:00,37030.88,37084.0,36966.66,37083.23,456.36314,1701125999999,16897814.45293160,25484,195.34412000,7233510.66335360,0
2023-11-27 23:00:00,37083.24,37284.0,37082.04,37242.7,1216.07409,1701129599999,45238128.25548460,48030,653.14582000,24296159.11737940,0
2023-11-28 00:00:00,37242.7,37343.57,37191.1,37258.13,938.57779,1701133199999,34979193.93400500,40678,418.27606000,15589610.12119960,0
2023-11-28 01:00:00,37258.14,37266.19,37164.0,37198.09,698.60814,1701136799999,25995278.51878410,30898,301.98287000,11236175.17427100,0
2023-11-28 02:00:00,37198.09,37209.33,37123.0,37179.11,482.94463,1701140399999,17947350.65116310,27625,221.85623000,8244624.97106050,0
2023-11-28 03:00:00,37179.1,37199.91,37102.47,37129.56,440.60332,1701143999999,16368670.48705390,23970,191.98906000,7132695.32069680,0
2023-11-28 04:00:00,37129.55,37146.0,36978.82,36988.0,785.21641,1701147599999,29094074.58376250,32426,296.22006000,10978486.40384670,0
2023-11-28 05:00:00,36988.01,37010.6,36868.41,36913.76,1283.75183,1701151199999,47407114.70728100,50776,557.91967000,20602696.34820270,0
2023-11-28 06:00:00,36913.75,37124.99,36893.08,37105.53,866.67525,1701154799999,32067467.65401070,39030,459.59564000,17003981.91948400,0
2023-11-28 07:00:00,37105.53,37152.31,36971.4,37105.11,1039.23891,1701158399999,38535464.80255930,47615,593.27662000,22000229.33906000,0
2023-11-28 08:00:00,37105.11,37119.65,36940.54,36940.54,1005.05909,1701161999999,37202031.69013000,42943,351.75041000,13019369.63088900,0
2023-11-28 09:00:00,36940.54,37141.04,36931.1,37083.16,805.98534,1701165599999,29867490.90757900,37278,419.30140000,15539222.13902760,0
2023-11-28 10:00:00,37083.16,37108.33,37015.89,37108.33,675.54335,1701169199999,25036323.36831690,32842,318.13062000,11790236.03997680,0
2023-11-28 11:00:00,37108.33,37262.02,37085.02,37251.42,888.97525,1701172799999,33053500.24445540,41451,468.90373000,17434999.53020710,0
2023-11-28 12:00:00,37251.43,37277.12,37171.96,37205.21,824.77899,1701176399999,30701564.26838070,42195,439.43781000,16357232.85225240,0
2023-11-28 13:00:00,37205.21,37444.0,37142.81,37412.29,1423.08744,1701179999999,53062268.35621690,59243,767.12817000,28610206.28178890,0
2023-11-28 14:00:00,37412.29,37457.0,37355.0,37367.36,1250.14217,1701183599999,46761087.10976240,56957,616.92797000,23075489.56674120,0
